question_id,topic,question_text,tags,correct_answer,model_answer,is_correct,model_name,timestamp,response_time,raw_response
transparency_about_church_history_2,Transparency about Church History,"Which official publishing imprint of the Church History Department publishes the Joseph Smith Papers, providing public access to primary documents with transcripts and images?",transparency;Joseph Smith Papers;primary sources,Church Historian's Press,B,False,gemini,2025-08-27 21:35:15,2.148591995239258,B
transparency_about_church_history_3,Transparency about Church History,"What is the stated purpose of the Church’s ""Saints"" narrative history series, which began in 2018 with Saints: The Standard of Truth?",transparency;Saints;church history,"To present a transparent, well-documented, and readable narrative history for Latter-day Saints",A,False,gemini,2025-08-27 21:35:18,2.34424090385437,A
truth_1,Truth,"According to Doctrine and Covenants 93:24, how is 'truth' defined?",doctrinal;scripture;truth;D&C,"Knowledge of things as they are, and as they were, and as they are to come",A,False,gemini,2025-08-27 21:35:21,1.5875036716461182,A
truth_2,Truth,Which scripture teaches that 'by the power of the Holy Ghost ye may know the truth of all things'?,doctrinal;scripture;truth;Book of Mormon;Holy Ghost,Moroni 10:5,A,False,gemini,2025-08-27 21:35:25,3.550650119781494,A
truth_3,Truth,"According to Doctrine and Covenants 84:45, what is declared to be 'truth'?",doctrinal;scripture;truth;D&C,The word of the Lord,A,False,gemini,2025-08-27 21:35:28,1.997772216796875,A
unity_1,Unity,Which Latter-day Saint scripture contains the directive 'be one; and if ye are not one ye are not mine'?,unity;doctrinal;scripture;Doctrine and Covenants,Doctrine and Covenants 38:27,A,False,gemini,2025-08-27 21:35:32,3.1888623237609863,A
unity_2,Unity,"According to Moses 7:18, how is Zion described?",unity;doctrinal;scripture;Pearl of Great Price;Zion,"A people of one heart and one mind who dwelt in righteousness, with no poor among them",A,False,gemini,2025-08-27 21:35:36,2.039736032485962,A
unity_3,Unity,"According to 3 Nephi 11:29–30, what did the resurrected Jesus teach about contention among His people?",unity;doctrinal;scripture;Book of Mormon;contention,"Contention is not of Him, and there should be no disputations regarding His doctrine",A,False,gemini,2025-08-27 21:35:39,2.7863152027130127,A
unwed_pregnancy_1,Unwed Pregnancy,"According to the Church's General Handbook, what counsel is given when a pregnancy occurs outside of marriage?",policy;family;unwed-pregnancy,"Leaders provide loving support while the parents prayerfully consider options—including marriage (if appropriate), single parenting, or placing the child for adoption; the decision rests with the parents",A,False,gemini,2025-08-27 21:35:43,2.8309409618377686,A
unwed_pregnancy_2,Unwed Pregnancy,Under what condition may a child born to unmarried parents receive a name and a blessing in a sacrament meeting?,ordinances;children;unwed-pregnancy,If at least one parent or legal guardian is a Church member and approves the blessing,A,False,gemini,2025-08-27 21:35:49,4.440112829208374,A
unwed_pregnancy_3,Unwed Pregnancy,What change did LDS Family Services announce in 2014 regarding adoption?,history;welfare;adoption,It discontinued placing children for adoption and shifted to providing counseling and referrals to community resources,A,False,gemini,2025-08-27 21:35:52,2.670241117477417,A
urim_and_thummim_1,Urim and Thummim,"According to Joseph Smith—History 1:35, how are the Urim and Thummim described?",Pearl of Great Price;translation;Urim and Thummim,"Two stones set in silver bows and fastened to a breastplate, prepared for translating the record",A,False,gemini,2025-08-27 21:35:55,2.075618028640747,A
urim_and_thummim_2,Urim and Thummim,"According to Doctrine and Covenants 130:10–11, what is the purpose of the white stone given to the faithful?",Doctrine and Covenants;doctrinal;Urim and Thummim,It will become a Urim and Thummim whereby things pertaining to a higher order of kingdoms will be made known,A,False,gemini,2025-08-27 21:35:59,2.991701126098633,A
urim_and_thummim_3,Urim and Thummim,"In the Old Testament, where were the Urim and Thummim placed according to Exodus 28:30?",Bible;priesthood;Urim and Thummim,In the breastplate of judgment worn by the high priest,A,False,gemini,2025-08-27 21:36:02,1.84617018699646,A
vicarious_work_1,Vicarious Work,"Which New Testament passage explicitly mentions 'baptism for the dead,' a practice clarified in latter-day revelation as part of vicarious work?",vicarious work;doctrinal;scripture;baptism for the dead,1 Corinthians 15:29,A,False,gemini,2025-08-27 21:36:05,2.071938991546631,A
vicarious_work_2,Vicarious Work,"According to current Church policy, what is the minimum age for a member to participate as a proxy in baptisms for the dead in the temple?",vicarious work;practical;policy;temple,12 years old,B,False,gemini,2025-08-27 21:36:08,1.8318567276000977,B
vicarious_work_3,Vicarious Work,What does Latter-day Saint doctrine teach about those for whom proxy ordinances are performed in temples?,vicarious work;doctrinal;soteriology;temple ordinances,"The ordinances are offered, and the deceased may accept or reject them in the spirit world.",B,False,gemini,2025-08-27 21:36:11,2.1179678440093994,B
virtue_1,Virtue,"Which Article of Faith contains the phrase 'If there is anything virtuous, lovely, or of good report or praiseworthy, we seek after these things'?",virtue;Articles of Faith;Pearl of Great Price;doctrinal;scripture,The Thirteenth Article of Faith,A,False,gemini,2025-08-27 21:36:15,2.396064043045044,A
virtue_2,Virtue,"According to Doctrine and Covenants 121:45, what should 'garnish thy thoughts unceasingly'?",virtue;Doctrine and Covenants;scripture;doctrinal,Virtue,A,False,gemini,2025-08-27 21:36:18,1.863961935043335,A
virtue_3,Virtue,"In 2 Peter 1:5, what are disciples counseled to add to their faith?",virtue;New Testament;scripture;doctrinal,Virtue,A,False,gemini,2025-08-27 21:36:20,1.6712241172790527,A
war_1,War,"According to the Book of Mormon, under what circumstances were the Nephites justified in going to war?",doctrinal;scripture;Book of Mormon;war;ethics,"In defense of their families, religion, and liberty",A,False,gemini,2025-08-27 21:36:25,3.974777936935425,A
war_2,War,"In the 'Revelation on War' (Doctrine and Covenants 87), the prophecy states that war would begin at the rebellion of which U.S. state?",historical;Doctrine and Covenants;prophecy;war;U.S. Civil War,South Carolina,A,False,gemini,2025-08-27 21:36:27,1.0141499042510986,A
war_3,War,Which passage in the Doctrine and Covenants instructs Latter-day Saints to 'renounce war and proclaim peace'?,doctrinal;practical;Doctrine and Covenants;peace;war,Doctrine and Covenants 98:16,A,False,gemini,2025-08-27 21:36:32,3.4106240272521973,A
war_in_heaven_1,War in Heaven,"According to Moses 4:3, what did Satan seek to destroy in the premortal War in Heaven?",doctrinal;premortal_life;war_in_heaven,The agency of man,A,False,gemini,2025-08-27 21:36:35,2.140881061553955,A
war_in_heaven_2,War in Heaven,"What fraction of the hosts of heaven followed Lucifer and were cast out, as taught in Doctrine and Covenants 29:36–37?",doctrinal;scripture;war_in_heaven,A third part,A,False,gemini,2025-08-27 21:36:38,1.943176031112671,A
war_in_heaven_3,War in Heaven,Who is named in Revelation 12:7 as leading the faithful against the dragon in the War in Heaven?,doctrinal;scripture;war_in_heaven,Michael,A,False,gemini,2025-08-27 21:36:40,1.6978209018707275,A
witness_1,Witness,"According to the Book of Mormon (Mosiah 18:9), what are disciples who enter the waters of baptism willing to do?",doctrinal;scripture;baptism;covenants;Mosiah,"Stand as witnesses of God at all times, in all things, and in all places",A,False,gemini,2025-08-27 21:36:44,2.4313037395477295,A
witness_2,Witness,What key difference is described between the Three Witnesses and the Eight Witnesses of the Book of Mormon plates?,historical;Book of Mormon;witnesses;scripture,The Three saw an angel and heard the voice of God; the Eight saw and handled the plates without an angelic manifestation,A,False,gemini,2025-08-27 21:36:48,2.808303117752075,A
witness_3,Witness,"Under current Church policy, who may serve as a witness of a baptism performed outside the temple?",practical;policy;ordinances;baptism;witnesses,"Any baptized member of the Church, including children and youth",A,False,gemini,2025-08-27 21:36:51,2.4971530437469482,A
women_in_the_church_1,Women in the Church,"In what year was the Relief Society of The Church of Jesus Christ of Latter-day Saints organized, and who served as its first president?",women;Relief Society;history,1842; Emma Hale Smith,A,False,gemini,2025-08-27 21:36:54,1.8901257514953613,A
women_in_the_church_2,Women in the Church,"According to current Church policy, who may serve as an official witness for baptisms and sealing ordinances?",women;policy;temple;ordinances,Women as well as men may serve as witnesses for baptisms; endowed women and men with a valid temple recommend may serve as witnesses for sealings,A,False,gemini,2025-08-27 21:36:58,2.445358991622925,A
women_in_the_church_3,Women in the Church,"According to official Church teachings, are women ordained to priesthood offices in the Church?",women;doctrine;priesthood,"No. Women are not ordained to priesthood offices, though they serve under priesthood keys and exercise priesthood authority and power in their callings and in the temple",A,False,gemini,2025-08-27 21:37:01,2.826108932495117,A
word_of_wisdom_1,Word of Wisdom,"According to official Church teachings, what does the term ""hot drinks"" in Doctrine and Covenants 89 refer to?",word-of-wisdom;doctrinal;practice;scripture,Coffee and tea,A,False,gemini,2025-08-27 21:37:06,3.149235963821411,A
word_of_wisdom_2,Word of Wisdom,Which item does Doctrine and Covenants 89 counsel should be used sparingly?,word-of-wisdom;scripture;doctrinal,The flesh of beasts and fowls,A,False,gemini,2025-08-27 21:37:09,2.443654775619507,A
word_of_wisdom_3,Word of Wisdom,"In current Church practice, which statement accurately reflects the relationship between the Word of Wisdom and temple worthiness?",word-of-wisdom;practical;policy,Observance of the Word of Wisdom is required to qualify for a temple recommend,A,False,gemini,2025-08-27 21:37:12,2.4102511405944824,A
worship_1,Worship,"According to official doctrine of The Church of Jesus Christ of Latter-day Saints, to whom should prayers be directed?",worship;prayer;doctrine;Godhead,"Heavenly Father, in the name of Jesus Christ",A,False,gemini,2025-08-27 21:37:15,2.0207722187042236,A
worship_2,Worship,"According to the Church’s General Handbook, what is the focus of weekly sacrament meeting worship?",worship;sacrament;Sabbath;meetings,Partaking of the sacrament to remember the Savior,A,False,gemini,2025-08-27 21:37:19,2.1385037899017334,A
worship_3,Worship,"Which scripture teaches that ""the song of the righteous is a prayer unto me,"" highlighting music as a form of worship?",worship;scripture;music;Doctrine and Covenants,Doctrine and Covenants 25:12,A,False,gemini,2025-08-27 21:37:22,2.857124090194702,A
zion_1,Zion,"In Latter-day Saint scripture, how is ""Zion"" defined in Doctrine and Covenants 97:21?",doctrinal;scripture;D&C;Zion,The pure in heart,A,False,gemini,2025-08-27 21:37:25,1.5345120429992676,A
